,movieId,title,genres,year
5565,8838,Alice Doesn't Live Here Anymore ,"['Drama', 'Romance']",1974
5566,8839,"Mangler, The ",['Horror'],1995
5567,8840,Who's That Knocking at My Door? ,['Drama'],1967
5568,8848,"Vitelloni, I (a.k.a. The Young and the Passionate) ",['Drama'],1953
5569,8850,Flipper ,"['Adventure', 'Children', 'Drama']",1963
5570,8851,Smile ,['Comedy'],1975
5571,8853,"Small Circle of Friends, A ",['Drama'],1980
5572,8854,Night of the Demons ,['Horror'],1988
5573,8857,Lilith ,['Drama'],1964
5574,8859,SuperBabies: Baby Geniuses 2 ,['Comedy'],2004
5575,8860,Cellular ,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",2004
5576,8861,Resident Evil: Apocalypse ,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",2004
5577,8864,Mr. 3000 ,"['Comedy', 'Drama']",2004
5578,8865,Sky Captain and the World of Tomorrow ,"['Action', 'Adventure', 'Sci-Fi']",2004
5579,8866,Wimbledon ,"['Comedy', 'Romance']",2004
5580,8870,"Forgotten, The ","['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",2004
5581,8871,"Last Shot, The ",['Comedy'],2004
5582,8872,"Dirty Shame, A ",['Comedy'],2004
5583,8873,"Motorcycle Diaries, The (Diarios de motocicleta) ","['Adventure', 'Drama']",2004
5584,8874,Shaun of the Dead ,"['Comedy', 'Horror']",2004
5585,8879,Murder on the Orient Express ,"['Crime', 'Mystery', 'Thriller']",1974
5586,8880,Mask ,['Drama'],1985
5587,8882,"Boston Strangler, The ","['Crime', 'Drama', 'Mystery', 'Thriller']",1968
5588,8884,"Man with One Red Shoe, The ","['Comedy', 'Thriller']",1985
5589,8892,Basket Case 3: The Progeny ,"['Comedy', 'Horror']",1992
5590,8893,Basket Case 2 ,"['Comedy', 'Horror']",1990
5591,8899,Hardcore ,['Drama'],1979
5592,8903,"Terror, The ","['Horror', 'Mystery']",1963
5593,8906,Cannibal Holocaust ,['Horror'],1980
5594,8907,Shark Tale ,"['Animation', 'Children', 'Comedy']",2004
5595,8908,Ladder 49 ,"['Action', 'Drama', 'Thriller']",2004
5596,8910,I Heart Huckabees ,['Comedy'],2004
5597,8911,Raise Your Voice ,['Romance'],2004
5598,8914,Primer ,"['Drama', 'Sci-Fi']",2004
5599,8915,Stage Beauty ,['Drama'],2004
5600,8916,Shall We Dance? ,"['Comedy', 'Romance']",2004
5601,8917,Team America: World Police ,"['Action', 'Adventure', 'Animation', 'Comedy']",2004
5602,8918,Eulogy ,"['Comedy', 'Crime', 'Drama']",2004
5603,8920,"Country Girl, The ",['Drama'],1954
5604,8921,"Rose Tattoo, The ","['Drama', 'Romance']",1955
5605,8923,Tess ,"['Drama', 'Romance']",1979
5606,8927,Cannonball ,"['Action', 'Comedy', 'Drama']",1976
5607,8928,"Fearless Vampire Killers, The ","['Comedy', 'Horror']",1967
5608,8929,Black Beauty ,"['Children', 'Drama']",1971
5609,8930,"Five Obstructions, The (Fem benspænd, De) ",['Documentary'],2003
5610,8931,Born Rich ,['Documentary'],2003
5611,8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) ","['Comedy', 'Drama']",1986
5612,8935,All I Want for Christmas ,"['Children', 'Comedy', 'Romance']",1991
5613,8937,Friday Night Lights ,"['Action', 'Drama']",2004
5614,8938,Tarnation ,['Documentary'],2003
5615,8943,Being Julia ,"['Comedy', 'Drama']",2004
5616,8946,Surviving Christmas ,['Comedy'],2004
5617,8947,"Grudge, The ","['Horror', 'Mystery', 'Thriller']",2004
5618,8948,Alfie ,"['Comedy', 'Drama', 'Romance']",2004
5619,8949,Sideways ,"['Comedy', 'Drama', 'Romance']",2004
5620,8950,The Machinist ,"['Drama', 'Mystery', 'Thriller']",2004
5621,8951,Vera Drake ,['Drama'],2004
5622,8954,Lightning in a Bottle ,['Documentary'],2004
5623,8955,Undertow ,"['Crime', 'Drama', 'Thriller']",2004
5624,8957,Saw ,"['Horror', 'Mystery', 'Thriller']",2004
5625,8958,Ray ,['Drama'],2004
5626,8961,"Incredibles, The ","['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",2004
5627,8963,It's All About Love ,"['Drama', 'Romance', 'Sci-Fi', 'Thriller']",2003
5628,8964,Callas Forever ,['Drama'],2002
5629,8965,"Polar Express, The ","['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']",2004
5630,8966,Kinsey ,['Drama'],2004
5631,8968,After the Sunset ,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",2004
5632,8969,Bridget Jones: The Edge of Reason ,"['Comedy', 'Drama', 'Romance']",2004
5633,8970,Finding Neverland ,['Drama'],2004
5634,8972,National Treasure ,"['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",2004
5635,8973,Bad Education (La mala educación) ,"['Drama', 'Thriller']",2004
5636,8974,"SpongeBob SquarePants Movie, The ","['Adventure', 'Animation', 'Children', 'Comedy']",2004
5637,8977,Alexander ,"['Action', 'Adventure', 'Drama', 'War']",2004
5638,8979,Guerrilla: The Taking of Patty Hearst ,['Documentary'],2004
5639,8981,Closer ,"['Drama', 'Romance']",2004
5640,8982,I Am David ,['Drama'],2003
5641,8983,House of Flying Daggers (Shi mian mai fu) ,"['Action', 'Drama', 'Romance']",2004
5642,8984,Ocean's Twelve ,"['Action', 'Comedy', 'Crime', 'Thriller']",2004
5643,8985,Blade: Trinity ,"['Action', 'Fantasy', 'Horror', 'Thriller']",2004
5644,8986,"Bellboy, The ",['Comedy'],1960
5645,8987,Bush's Brain ,['Documentary'],2004
5646,8988,Cinderfella ,['Comedy'],1960
5647,8989,Damn Yankees! ,"['Comedy', 'Musical']",1958
5648,8998,That's Entertainment ,['Documentary'],1974
5649,8999,"That's Entertainment, Part II ",['Documentary'],1976
5650,9000,That's Entertainment! III ,['Documentary'],1994
5651,9001,"Wackiest Ship in the Army, The ","['Comedy', 'War']",1960
5652,9004,D.A.R.Y.L. ,"['Adventure', 'Children', 'Sci-Fi']",1985
5653,9005,Fire in the Sky ,"['Drama', 'Mystery', 'Sci-Fi']",1993
5654,9010,Love Me If You Dare (Jeux d'enfants) ,"['Drama', 'Romance']",2003
5655,9012,Ruby Gentry ,['Drama'],1952
5656,9018,Control Room ,"['Documentary', 'War']",2004
5657,25737,"Golem, The (Golem, wie er in die Welt kam, Der) ","['Fantasy', 'Horror']",1920
5658,25744,Haxan: Witchcraft Through the Ages (a.k.a. The Witches) ,"['Documentary', 'Horror']",1922
5659,25750,Sherlock Jr. ,"['Comedy', 'Fantasy', 'Romance']",1924
5660,25752,"Freshman, The ",['Comedy'],1925
5661,25753,Greed ,['Drama'],1924
5662,25755,"Phantom of the Opera, The ","['Drama', 'Horror']",1925
5663,25763,"Pandora's Box (Büchse der Pandora, Die) ",['Drama'],1929
5664,25764,"Cameraman, The ","['Comedy', 'Drama', 'Romance']",1928
5665,25769,"Steamboat Bill, Jr. ","['Comedy', 'Romance']",1928
5666,25771,"Andalusian Dog, An (Chien andalou, Un) ",['Fantasy'],1929
5667,25773,Little Caesar ,"['Crime', 'Drama']",1931
5668,25774,"Golden Age, The (Âge d'Or, L') ","['Comedy', 'Drama', 'Romance']",1930
5669,25777,Monkey Business ,['Comedy'],1931
5670,25788,Scarface ,"['Crime', 'Drama']",1932
5671,25792,"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) ","['Comedy', 'Drama']",1932
5672,25795,Dinner at Eight ,"['Comedy', 'Drama', 'Romance']",1933
5673,25801,She Done Him Wrong ,"['Comedy', 'Romance']",1933
5674,25805,"Atalante, L' ","['Comedy', 'Drama', 'Romance']",1934
5675,25807,"Black Cat, The ","['Adventure', 'Crime', 'Horror', 'Thriller']",1934
5676,25825,Fury ,"['Drama', 'Film-Noir']",1936
5677,25826,Libeled Lady ,"['Comedy', 'Romance']",1936
5678,25827,Mr. Deeds Goes to Town ,"['Comedy', 'Romance']",1936
5679,25828,"Petrified Forest, The ","['Crime', 'Drama', 'Romance']",1936
5680,25839,Nothing Sacred ,"['Comedy', 'Drama', 'Romance']",1937
5681,25841,Stage Door ,['Drama'],1937
5682,25842,Topper ,"['Comedy', 'Fantasy', 'Romance']",1937
5683,25850,Holiday ,"['Comedy', 'Drama', 'Romance']",1938
5684,25852,Gaslight ,"['Mystery', 'Thriller']",1940
5685,25856,Wuthering Heights ,"['Drama', 'Romance']",1939
5686,25865,"Letter, The ","['Drama', 'Film-Noir']",1940
5687,25868,Ball of Fire ,"['Comedy', 'Romance']",1941
5688,25874,Never Give a Sucker an Even Break ,"['Comedy', 'Musical']",1941
5689,25882,"Hard Way, The ",['Drama'],1943
5690,25886,Random Harvest ,"['Drama', 'Romance']",1942
5691,25891,Heaven Can Wait ,"['Comedy', 'Fantasy', 'Romance']",1943
5692,25898,Day of Wrath (Vredens dag) ,['Drama'],1943
5693,25900,"Curse of the Cat People, The ",['Drama'],1944
5694,25901,"Henry V (Chronicle History of King Henry the Fift with His Battell Fought at Agincourt in France, The) ","['Drama', 'War']",1944
5695,25904,Ministry of Fear ,"['Drama', 'Film-Noir', 'Thriller']",1944
5696,25906,Mr. Skeffington ,"['Drama', 'Romance']",1944
5697,25911,"Woman in the Window, The ","['Crime', 'Film-Noir', 'Thriller']",1944
5698,25916,They Were Expendable ,"['Drama', 'War']",1945
5699,25920,"Blue Dahlia, The ","['Crime', 'Drama', 'Film-Noir', 'Mystery', 'Thriller']",1946
5700,25927,"Stranger, The ","['Drama', 'Film-Noir', 'Thriller']",1946
5701,25929,Nightmare Alley ,"['Drama', 'Film-Noir']",1947
5702,25930,Odd Man Out ,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",1947
5703,25937,Easter Parade ,"['Musical', 'Romance']",1948
5704,25940,"Lady from Shanghai, The ","['Drama', 'Film-Noir', 'Mystery']",1947
5705,25941,Letter from an Unknown Woman ,"['Drama', 'Romance']",1948
5706,25945,They Live by Night ,"['Crime', 'Film-Noir', 'Romance']",1949
5707,25947,Unfaithfully Yours ,['Comedy'],1948
5708,25952,"Letter to Three Wives, A ","['Comedy', 'Drama']",1949
5709,25962,King Solomon's Mines ,"['Action', 'Adventure', 'Romance']",1950
5710,25965,Summer Stock ,"['Comedy', 'Musical', 'Romance']",1950
5711,25971,Carrie ,"['Drama', 'Romance']",1952
5712,25972,Clash by Night ,"['Drama', 'Film-Noir']",1952
5713,25993,Magnificent Obsession ,"['Drama', 'Romance']",1954
5714,25995,Samurai I: Musashi Miyamoto (Miyamoto Musashi) ,"['Action', 'Adventure', 'Drama']",1954
5715,25996,"Star Is Born, A ","['Drama', 'Musical']",1954
5716,25999,The Wild One ,['Drama'],1953
5717,26003,Night and Fog (Nuit et brouillard) ,"['Crime', 'Documentary', 'War']",1955
5718,26005,Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô) ,"['Action', 'Adventure', 'Drama']",1955
5719,26007,"Unknown Soldier, The (Tuntematon sotilas) ","['Drama', 'War']",1955
5720,26009,"Burmese Harp, The (Biruma no tategoto) ","['Drama', 'War']",1956
5721,26010,Carousel ,"['Musical', 'Romance']",1956
5722,26012,Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima) ,"['Action', 'Adventure', 'Drama']",1956
5723,26013,Rodan (Sora no daikaijû Radon) ,['Adventure'],1956
5724,26025,"Spirit of St. Louis, The ","['Adventure', 'Drama']",1957
5725,26052,Pickpocket ,"['Crime', 'Drama']",1959
5726,26079,David and Lisa ,['Drama'],1962
5727,26082,Harakiri (Seppuku) ,['Drama'],1962
5728,26084,"Music Man, The ","['Children', 'Comedy', 'Musical', 'Romance']",1962
5729,26085,Mutiny on the Bounty ,"['Adventure', 'Drama', 'Romance']",1962
5730,26086,"Occurrence at Owl Creek Bridge, An (La rivière du hibou) ","['Drama', 'War']",1962
5731,26093,"Wonderful World of the Brothers Grimm, The ","['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Fantasy', 'Musical', 'Romance']",1962
5732,26094,"Eclisse, L' (Eclipse) ",['Drama'],1962
5733,26111,Becket ,['Drama'],1964
5734,26116,"Hush... Hush, Sweet Charlotte ","['Horror', 'Thriller']",1964
5735,26117,"Killers, The ","['Action', 'Crime', 'Drama', 'Film-Noir', 'Thriller']",1964
5736,26122,Onibaba ,"['Drama', 'Horror', 'War']",1964
5737,26125,"Spider Baby or, The Maddest Story Ever Told (Spider Baby) ","['Comedy', 'Horror']",1968
5738,26131,"Battle of Algiers, The (La battaglia di Algeri) ","['Drama', 'War']",1966
5739,26133,"Charlie Brown Christmas, A ","['Animation', 'Children', 'Comedy']",1965
5740,26147,"Thousand Clowns, A ","['Comedy', 'Drama', 'Romance']",1965
5741,26150,Andrei Rublev (Andrey Rublyov) ,"['Drama', 'War']",1969
5742,26151,Au Hasard Balthazar ,"['Crime', 'Drama']",1966
5743,26152,Batman ,"['Action', 'Adventure', 'Comedy']",1966
5744,26157,Manos: The Hands of Fate ,['Horror'],1966
5745,26160,Asterix and the Gauls (Astérix le Gaulois) ,"['Action', 'Adventure', 'Animation', 'Children', 'Comedy']",1967
5746,26163,Don't Look Back ,"['Documentary', 'Musical']",1967
5747,26164,Fando and Lis (Fando y Lis) ,"['Adventure', 'Fantasy']",1968
5748,26171,Play Time (a.k.a. Playtime) ,['Comedy'],1967
5749,26172,Point Blank ,"['Action', 'Crime', 'Drama', 'Thriller']",1967
5750,26176,Titicut Follies ,"['Documentary', 'Drama']",1967
5751,26178,Two for the Road ,"['Comedy', 'Drama', 'Romance']",1967
5752,26180,Up the Down Staircase ,['Drama'],1967
5753,26188,"Heart Is a Lonely Hunter, The ",['Drama'],1968
5754,26198,"Yours, Mine and Ours ","['Children', 'Comedy']",1968
5755,26199,Alice's Restaurant ,"['Comedy', 'Drama']",1969
5756,26208,My Night At Maud's (Ma Nuit Chez Maud) ,"['Comedy', 'Drama', 'Romance']",1969
5757,26228,"Swedish Love Story, A (Kärlekshistoria, En) ","['Drama', 'Romance']",1970
5758,26229,"Landlord, The ","['Comedy', 'Drama']",1970
5759,26231,Performance ,"['Crime', 'Drama', 'Thriller']",1970
5760,26241,The Devils ,['Drama'],1971
5761,26242,Duel ,"['Action', 'Mystery', 'Thriller']",1971
5762,26251,Mon Oncle Antoine ,['Drama'],1971
5763,26258,"Topo, El ","['Fantasy', 'Western']",1970
5764,26265,Dr. Phibes Rises Again ,"['Adventure', 'Comedy', 'Horror', 'Romance']",1972
5765,26268,The Tall Blond Man with One Black Shoe ,"['Comedy', 'Mystery']",1972
5766,26271,Lady Sings the Blues ,"['Drama', 'Musical']",1972
5767,26294,My Name Is Nobody (Il Mio nome è Nessuno) ,"['Comedy', 'Western']",1973
5768,26302,Scarecrow ,['Drama'],1973
5769,26303,Sisters ,"['Horror', 'Thriller']",1973
5770,26313,California Split ,"['Comedy', 'Drama']",1974
5771,26317,Emmanuelle ,"['Drama', 'Romance']",1974
5772,26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) ","['Comedy', 'Drama']",1974
5773,26320,Flesh for Frankenstein (a.k.a. Andy Warhol's Frankenstein) ,"['Drama', 'Horror', 'Sci-Fi']",1973
5774,26322,Gone in 60 Seconds ,"['Action', 'Crime', 'Drama']",1974
5775,26323,"Groove Tube, The ",['Comedy'],1974
5776,26324,Harry and Tonto ,"['Comedy', 'Drama']",1974
5777,26325,Hearts and Minds ,"['Documentary', 'War']",1974
5778,26326,"Holy Mountain, The (Montaña sagrada, La) ",['Drama'],1973
5779,26338,Cousin cousine ,"['Comedy', 'Romance']",1975
5780,26342,"Farewell, My Lovely ","['Crime', 'Mystery', 'Thriller']",1975
5781,26346,"Story of Adele H., The (Histoire d'Adèle H., L') ",['Drama'],1975
5782,26349,Night Moves ,"['Crime', 'Thriller']",1975
5783,26350,"Passenger, The (Professione: reporter) ",['Drama'],1975
5784,26366,Harlan County U.S.A. ,['Documentary'],1976
5785,26371,The Missouri Breaks ,"['Drama', 'Western']",1976
5786,26375,Silver Streak ,"['Action', 'Comedy', 'Crime']",1976
5787,26386,High Anxiety ,"['Comedy', 'Thriller']",1977
5788,26391,"New York, New York ","['Drama', 'Musical', 'Romance']",1977
5789,26393,Sorcerer ,"['Action', 'Thriller']",1977
5790,26394,"Turning Point, The ","['Drama', 'Romance']",1977
5791,26400,Gates of Heaven ,['Documentary'],1978
5792,26403,"Hobbit, The ","['Animation', 'Children', 'Fantasy']",1977
5793,26404,In Praise of Older Women ,['Drama'],1978
5794,26409,"Clonus Horror, The ","['Horror', 'Sci-Fi']",1979
5795,26413,Snake in the Eagle's Shadow (Se ying diu sau) ,"['Action', 'Comedy']",1978
5796,26414,"Wedding, A ","['Comedy', 'Drama']",1978
5797,26422,Hair ,"['Comedy', 'Drama', 'Musical']",1979
5798,26425,"In-Laws, The ","['Action', 'Comedy']",1979
5799,26430,"Luna, La ",['Drama'],1979
5800,26435,Starting Over ,"['Comedy', 'Romance']",1979
5801,26462,Bad Boys ,"['Crime', 'Drama', 'Thriller']",1983
5802,26464,Blue Thunder ,"['Action', 'Crime', 'Drama']",1983
5803,26467,"Day After, The ","['Drama', 'Sci-Fi']",1983
5804,26471,Eddie Murphy Delirious ,"['Comedy', 'Documentary']",1983
5805,26472,"Norte, El ","['Adventure', 'Drama']",1984
5806,26480,"Raiders of Atlantis, The ","['Action', 'Mystery', 'Sci-Fi']",1983
5807,26485,Rumble Fish ,['Drama'],1983
5808,26487,Star 80 ,['Drama'],1983
5809,26492,Twilight Zone: The Movie ,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",1983
5810,26494,Suburbia ,['Drama'],1984
5811,26501,Choose Me ,"['Comedy', 'Romance']",1984
5812,26505,Comfort and Joy ,['Comedy'],1984
5813,26509,Electric Dreams ,"['Comedy', 'Drama', 'Romance', 'Sci-Fi']",1984
5814,26513,"Ice Pirates, The ","['Action', 'Adventure', 'Comedy', 'Sci-Fi']",1984
5815,26524,"Times of Harvey Milk, The ",['Documentary'],1984
5816,26528,Anne of Green Gables ,"['Children', 'Drama']",1985
5817,26547,Police Story (Ging chaat goo si) ,"['Action', 'Comedy', 'Crime', 'Thriller']",1985
5818,26554,"Quiet Earth, The ","['Drama', 'Mystery', 'Sci-Fi']",1985
5819,26555,Spies Like Us ,['Comedy'],1985
5820,26562,White Nights ,['Drama'],1985
5821,26564,'Round Midnight ,"['Drama', 'Musical']",1986
5822,26574,Ginger and Fred (Ginger e Fred) ,"['Comedy', 'Drama']",1986
5823,26578,"Sacrifice, The (Offret - Sacraficatio) ",['Drama'],1986
5824,26581,Sherman's March ,['Documentary'],1985
5825,26585,"Better Tomorrow, A (Ying hung boon sik) ","['Crime', 'Drama', 'Thriller']",1986
5826,26587,"Decalogue, The (Dekalog) ","['Crime', 'Drama', 'Romance']",1989
5827,26599,"Law of Desire (Ley del deseo, La) ","['Comedy', 'Drama', 'Romance']",1987
5828,26603,Prince of Darkness ,"['Fantasy', 'Horror', 'Sci-Fi', 'Thriller']",1987
5829,26606,"Chinese Ghost Story, A (Sinnui yauwan) ","['Action', 'Fantasy', 'Horror', 'Romance']",1987
5830,26614,"Bourne Identity, The ","['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']",1988
5831,26622,Dominick and Eugene ,['Drama'],1988
5832,26631,Alice (Neco z Alenky) ,"['Animation', 'Fantasy', 'Mystery']",1988
5833,26649,Lonesome Dove ,"['Adventure', 'Drama', 'Western']",1989
5834,26655,Common Threads: Stories from the Quilt ,['Documentary'],1989
5835,26662,Kiki's Delivery Service (Majo no takkyûbin) ,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",1989
5836,26663,Monsieur Hire ,"['Crime', 'Romance', 'Thriller']",1989
5837,26680,Cry-Baby ,"['Comedy', 'Musical', 'Romance']",1990
5838,26684,Frankenhooker ,"['Comedy', 'Horror']",1990
5839,26686,Ghost Dad ,"['Comedy', 'Fantasy']",1990
5840,26689,Havana ,['Drama'],1990
5841,26693,It ,"['Drama', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",1990
5842,26694,Ju Dou ,['Drama'],1990
5843,26695,"Krays, The ",['Drama'],1990
5844,26700,Nuns on the Run ,"['Comedy', 'Crime']",1990
5845,26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) ,"['Action', 'Animation', 'Crime', 'Drama', 'Film-Noir', 'Mystery', 'Sci-Fi', 'Thriller']",1989
5846,26702,"Reflecting Skin, The ","['Drama', 'Horror', 'Thriller']",1990
5847,26704,State of Grace ,"['Crime', 'Drama', 'Thriller']",1990
5848,26712,35 Up ,['Documentary'],1991
5849,26726,Dutch ,['Comedy'],1991
5850,26729,Hearts of Darkness: A Filmmakers Apocalypse ,['Documentary'],1991
5851,26731,Homicide ,"['Crime', 'Drama', 'Thriller']",1991
5852,26732,Johnny Stecchino ,['Comedy'],1991
5853,26736,Riki-Oh: The Story of Ricky (Lik Wong) ,"['Action', 'Crime', 'Thriller']",1991
5854,26737,Light Sleeper ,"['Crime', 'Drama']",1992
5855,26749,Prospero's Books ,"['Drama', 'Fantasy']",1991
5856,26750,Quigley Down Under ,"['Adventure', 'Drama', 'Western']",1990
5857,26775,Johnny Suede ,"['Comedy', 'Musical', 'Romance']",1991
5858,26776,Porco Rosso (Crimson Pig) (Kurenai no buta) ,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Romance']",1992
5859,26782,"Mambo Kings, The ","['Drama', 'Musical']",1992
5860,26784,Night and the City ,"['Crime', 'Drama']",1992
5861,26788,"Story of Qiu Ju, The (Qiu Ju da guan si) ","['Comedy', 'Drama']",1992
5862,26791,Shining Through ,"['Drama', 'Romance', 'Thriller', 'War']",1992
5863,26797,Visions of Light: The Art of Cinematography ,['Documentary'],1992
5864,26809,"Baby of Mâcon, The (a.k.a. The Baby of Macon) ",['Drama'],1993
5865,26810,Bad Boy Bubby ,['Drama'],1993
5866,26812,Barbarians at the Gate ,['Drama'],1993
5867,26819,Fortress ,"['Action', 'Sci-Fi']",1992
5868,26835,"Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom, The ","['Comedy', 'Thriller']",1993
5869,26838,"Snapper, The ","['Comedy', 'Drama']",1993
5870,26840,Sonatine (Sonachine) ,"['Action', 'Comedy', 'Crime', 'Drama']",1993
5871,26842,Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng) ,"['Action', 'Adventure', 'Comedy', 'Drama']",1993
5872,26843,Three of Hearts ,"['Comedy', 'Romance']",1993
5873,26850,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) ,['Drama'],1994
5874,26854,"Darkman II: Return of Durant, The ","['Action', 'Crime', 'Horror']",1995
5875,26865,Fist of Legend (Jing wu ying xiong) ,"['Action', 'Drama']",1994
5876,26870,Major League II ,['Comedy'],1994
5877,26886,"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao) ",['Action'],1994
5878,26903,Whisper of the Heart (Mimi wo sumaseba) ,"['Animation', 'Drama', 'Romance']",1995
